FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1556356035080,1556356036776,192.168.1.152,1880,192.168.1.195,53768,6,0,11961,19,640,16,24,24,16,1696,1695,1695,64,64,1500,40,40,1500,0,7,0,0,0,0,56386,3017,22,0,5,1,7,237,1024,0,0,0,0,0,0,0,448,93,113,0,448,112,116,0,Benign
1556040853996,1556040853996,192.168.1.31,46084,192.168.1.49,3689,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556088881344,1556088881344,192.168.1.32,18450,192.168.1.195,8773,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556247296450,1556247296450,192.168.1.184,443,192.168.1.30,41552,6,91,249,1,0,0,24,24,0,1,0,0,0,0,249,249,0,249,0,2,0,0,0,0,1992000,0,0,1,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542617762,1556542617762,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556229548705,1556229548705,192.168.1.190,80,192.168.1.31,45310,6,7,52,1,0,0,17,17,0,1,0,0,0,0,52,52,0,52,0,0,0,0,0,0,416000,0,1,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556244951538,1556244951538,192.168.1.152,80,192.168.1.31,44192,6,7,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556212089063,1556212089140,192.168.1.184,443,192.168.1.31,33546,6,91,1870,5,676,5,24,24,24,77,65,77,64,64,1406,52,52,1406,8,24,0,0,0,0,191794,69333,6,2,1,0,1,243,272,0,0,0,0,0,0,0,56,16,23,0,61,19,24,0,Benign
1556076432649,1556076432649,192.168.1.32,50229,192.168.1.79,1072,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035926491,1556035926491,192.168.1.30,17761,192.168.1.195,25555,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556078088097,1556078088097,192.168.1.32,43877,192.168.1.180,1055,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556077163238,1556077163238,192.168.1.193,6689,192.168.1.31,42905,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542516704,1556542516704,192.168.1.1,53,192.168.1.169,52970,17,5,67,1,0,0,0,0,0,1,0,0,0,0,67,67,0,67,0,0,0,0,0,0,536000,0,1,0,0,0,0,0,0,0,0,53421,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035887457,1556035887457,192.168.1.32,19928,192.168.1.186,5419,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556245447802,1556245447802,192.168.1.190,80,192.168.1.30,60872,6,7,52,1,0,0,17,17,0,1,0,0,0,0,52,52,0,52,0,0,0,0,0,0,416000,0,1,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556348598019,1556348599942,192.168.1.152,1880,192.168.1.193,50527,6,0,10509,13,320,8,24,24,16,1922,1721,1746,64,64,1500,40,40,1500,0,5,0,0,0,0,43719,1331,10,0,3,4,4,237,16425,0,0,0,0,0,0,0,387,143,137,0,480,248,188,0,Benign
1556076280609,1556076280609,192.168.1.32,57995,192.168.1.152,9618,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036053180,1556036053180,192.168.1.30,64907,192.168.1.180,19664,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542563947,1556542563947,192.168.1.1,53,192.168.1.169,57856,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,1022,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556039222405,1556039222405,192.168.1.31,47896,192.168.1.46,2200,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556247789639,1556247789639,192.168.1.184,443,192.168.1.30,47766,6,91,185,1,0,0,24,24,0,1,0,0,0,0,185,185,0,185,0,1,0,0,0,0,1480000,0,0,1,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556143914101,1556143914347,192.168.1.184,8080,192.168.1.184,2708,6,131,4800,120,0,0,2,2,0,246,246,0,64,64,40,40,0,40,0,19,0,0,0,0,155465,0,120,0,0,0,0,8192,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,Benign
1556227490557,1556227490557,192.168.1.184,443,192.168.1.31,36392,6,91,89,1,0,0,25,25,0,1,0,0,0,0,89,89,0,89,0,0,0,0,0,0,712000,0,1,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556037279715,1556037279715,192.168.1.31,53976,192.168.1.46,6969,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556341519959,1556341519959,192.168.1.195,80,192.168.1.32,33118,6,7,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556039252193,1556039252193,192.168.1.31,38468,192.168.1.49,9103,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029937802,1556029937802,192.168.1.30,60362,192.168.1.186,14000,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556228583542,1556228583542,192.168.1.184,443,192.168.1.30,43782,6,91,89,1,0,0,25,25,0,1,0,0,0,0,89,89,0,89,0,0,0,0,0,0,712000,0,1,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542586026,1556542586026,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556033624777,1556033624777,192.168.1.30,54337,192.168.1.49,636,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556245181018,1556245181018,192.168.1.184,443,192.168.1.30,39276,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542596661,1556542596661,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556212594196,1556212595987,52.59.177.21,8080,192.168.1.31,38852,6,7,1173,3,1373,4,24,24,24,1791,1791,1468,237,237,635,52,52,635,0,0,0,0,0,0,5236,6129,2,0,3,2,0,422,1444,0,0,0,0,0,0,830,960,895,65,322,637,489,129,0,Benign
1556031337596,1556031337596,192.168.1.30,62946,192.168.1.49,4111,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083442737,1556083442737,192.168.1.31,54585,192.168.1.49,5961,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076125837,1556076125837,192.168.1.32,34287,192.168.1.169,7999,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556077180823,1556077180823,192.168.1.32,38782,192.168.1.195,5298,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556233172166,1556233172166,192.168.1.31,47773,192.168.1.1,53,17,5,67,1,67,1,0,0,0,1,0,0,0,0,67,67,67,67,0,0,0,0,0,0,536000,536000,2,0,0,0,0,0,0,0,0,37945,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036149408,1556036149408,192.168.1.32,30867,192.168.1.186,17523,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542491119,1556542491119,192.168.1.1,53,192.168.1.169,52970,17,5,67,1,0,0,0,0,0,1,0,0,0,0,67,67,0,67,0,0,0,0,0,0,536000,0,1,0,0,0,0,0,0,0,0,53421,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556037547501,1556037547501,192.168.1.32,20732,192.168.1.180,14691,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556032722548,1556032722548,192.168.1.30,56063,192.168.1.49,787,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035974596,1556035974596,192.168.1.30,5972,192.168.1.195,19044,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542712794,1556542712794,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556230135524,1556230135524,192.168.1.184,443,192.168.1.30,38510,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556221794096,1556221794096,192.168.1.194,80,192.168.1.31,34108,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076272604,1556076272604,192.168.1.31,51814,192.168.1.195,7,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556030379726,1556030379726,192.168.1.30,57242,192.168.1.46,8082,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556229977546,1556229977546,192.168.1.184,443,192.168.1.30,50116,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542516183,1556542516183,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556038362193,1556038362193,192.168.1.32,17205,192.168.1.193,7444,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556214599041,1556214600714,192.168.1.184,443,192.168.1.30,51922,6,91,658,2,0,0,24,24,0,1672,1672,0,64,64,329,329,0,329,0,0,329,1,0,0,3146,0,0,0,2,0,0,243,0,18688,73,0,0,0,0,1672,1672,1672,0,0,0,0,0,0,Benign
1556223338104,1556223338104,192.168.1.184,443,192.168.1.30,52202,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556224374855,1556224374855,192.168.1.184,443,192.168.1.31,44270,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542638144,1556542638144,192.168.1.1,53,192.168.1.169,57856,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,1022,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076439331,1556076439331,192.168.1.32,41580,192.168.1.180,32784,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556228924119,1556228924119,192.168.1.184,443,192.168.1.31,51424,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556347243846,1556347243878,192.168.1.32,33184,192.168.1.190,80,6,7,3362,8,1646,4,27,27,27,32,32,32,64,64,1500,52,52,1500,51,105,0,0,0,0,815030,399030,9,0,0,0,3,29200,28960,0,0,0,0,0,0,1,19,4,7,10,20,10,8,0,Benign
1556313757162,1556313757176,192.168.1.33,32894,192.168.1.195,80,6,7,375,5,1150,4,27,27,27,14,14,13,64,64,1018,40,40,1018,82,26,0,0,0,0,200000,613333,7,1,0,1,0,29200,65535,0,0,0,0,0,0,1,11,3,4,0,12,4,5,0,Benign
1556220067803,1556220067803,192.168.1.194,80,192.168.1.31,40770,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556236424271,1556236424271,192.168.1.184,443,192.168.1.30,35286,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556041869519,1556041869519,192.168.1.31,33982,192.168.1.49,32777,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556246387718,1556246387718,192.168.1.184,443,192.168.1.31,54684,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542542170,1556542542170,192.168.1.1,53,192.168.1.169,52970,17,5,67,1,0,0,0,0,0,1,0,0,0,0,67,67,0,67,0,0,0,0,0,0,536000,0,1,0,0,0,0,0,0,0,0,53421,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556243653942,1556243653945,192.168.1.31,55338,192.168.1.1,53,17,5,67,1,67,1,0,0,0,2,0,0,0,0,67,67,67,67,33,33,0,0,0,0,178666,178666,2,0,0,0,0,0,0,0,0,9041,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036123559,1556036123559,192.168.1.30,6670,192.168.1.46,57582,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556231581909,1556231581912,192.168.1.31,33909,192.168.1.1,53,17,5,67,1,67,1,0,0,0,3,0,0,0,0,67,67,67,67,22,22,0,0,0,0,134000,134000,2,0,0,0,0,0,0,0,0,63694,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556246366136,1556246366136,192.168.1.194,80,192.168.1.30,34710,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556032071530,1556032071530,192.168.1.32,52760,192.168.1.180,6692,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556214375766,1556214375766,192.168.1.184,443,192.168.1.31,46852,6,91,52,1,0,0,17,17,0,1,0,0,0,0,52,52,0,52,0,0,0,0,0,0,416000,0,1,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556033676459,1556033676459,192.168.1.32,42303,192.168.1.46,2196,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556031372231,1556031372231,192.168.1.32,58579,192.168.1.46,50300,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556038370048,1556038370048,192.168.1.32,1107,192.168.1.194,17892,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556246124839,1556246124839,192.168.1.184,443,192.168.1.30,57066,6,91,89,1,0,0,25,25,0,1,0,0,0,0,89,89,0,89,0,0,0,0,0,0,712000,0,1,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556461795070,1556461796486,192.168.1.152,1880,192.168.1.193,49338,6,0,6348,10,200,5,24,24,16,1416,1416,1325,64,64,1500,40,40,1500,0,4,0,0,0,0,35839,1129,6,2,2,4,1,30016,64240,0,0,0,0,0,0,0,682,157,195,58,666,331,218,0,Benign
1556232925246,1556232925246,192.168.1.184,443,192.168.1.31,46470,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542681490,1556542681490,192.168.1.1,53,192.168.1.169,60899,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,40659,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029797397,1556029797397,192.168.1.32,34462,192.168.1.180,1147,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556237332513,1556237332513,192.168.1.184,443,192.168.1.30,42458,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083280558,1556083280558,192.168.1.32,17741,192.168.1.195,56469,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036442589,1556036442589,192.168.1.31,38466,192.168.1.180,8087,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036633689,1556036633689,192.168.1.31,42104,192.168.1.195,1234,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035828337,1556035828337,192.168.1.30,27870,192.168.1.195,13441,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556089070727,1556089070727,192.168.1.32,33502,192.168.1.180,62110,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556238060357,1556238060357,192.168.1.184,443,192.168.1.31,44596,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036097720,1556036097742,192.168.1.31,50063,192.168.1.194,5214,6,0,44,1,40,1,22,2,20,22,0,0,0,0,44,40,40,44,1,2,0,0,0,0,15304,13913,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556222080384,1556222080388,192.168.1.31,57107,192.168.1.1,53,17,5,67,1,67,1,0,0,0,3,0,0,0,0,67,67,67,67,22,22,0,0,0,0,134000,134000,2,0,0,0,0,0,0,0,0,31499,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556028913579,1556028913579,192.168.1.30,56062,192.168.1.250,1121,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556238421637,1556238421637,192.168.1.184,443,192.168.1.30,36490,6,91,249,1,0,0,24,24,0,1,0,0,0,0,249,249,0,249,0,2,0,0,0,0,1992000,0,0,1,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556234015561,1556234015561,192.168.1.184,443,192.168.1.30,48308,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542718524,1556542718524,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556040511062,1556040511062,192.168.1.31,42103,192.168.1.49,32783,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035842114,1556035842128,192.168.1.32,15256,192.168.1.190,37507,6,0,48,1,40,1,22,2,20,13,0,0,0,0,48,40,40,48,3,3,0,0,0,0,27428,22857,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083245015,1556083245015,192.168.1.32,16719,192.168.1.195,11694,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556031819402,1556031819402,192.168.1.30,54441,192.168.1.49,256,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036478538,1556036478538,192.168.1.31,37525,192.168.1.49,2718,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
