FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack,TARGET_COUNT,COORDINATION_LEVEL
1556424061016,1556424061016,192.168.1.37,38967,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,41201,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,42107,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,41103,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,39241,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,33805,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,38125,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,38831,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,38269,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,33011,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,36879,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,45561,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,36833,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424061017,1556424061017,192.168.1.37,37327,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074072,1556424074072,192.168.1.37,36879,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074072,1556424074072,192.168.1.37,45561,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,38125,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,39241,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,33805,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,38269,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,33011,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,41103,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,38967,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,38831,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,42107,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,41201,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,36833,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,46029,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,46515,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,37327,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074073,1556424074073,192.168.1.37,43629,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424074074,1556424074074,192.168.1.37,38013,192.168.1.193,445,6,10,368,2,0,0,24,24,0,0,0,0,64,64,184,184,0,184,0,3,184,1,0,0,2944000,0,0,2,0,0,0,229,0,47104,184,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128346,1556424128346,192.168.1.37,45561,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,39241,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,36879,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,38831,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,33011,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,37327,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,33805,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,41103,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,46029,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,38125,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,41201,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,42107,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,36833,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128347,1556424128347,192.168.1.37,38269,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128348,1556424128348,192.168.1.37,38013,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128348,1556424128348,192.168.1.37,46515,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128348,1556424128348,192.168.1.37,43629,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424128348,1556424128348,192.168.1.37,38967,192.168.1.193,445,6,10,184,1,0,0,24,24,0,0,0,0,0,0,184,184,0,184,0,1,0,0,0,0,1472000,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424129421,1556424129810,192.168.1.33,35757,192.168.1.193,445,6,10,66353,52,1428,21,26,26,26,389,184,388,64,64,1500,52,52,1500,3,171,0,0,0,0,1364586,29367,26,3,0,0,44,29200,8192,0,0,0,0,0,0,0,74,3,12,0,204,19,49,1,ransomware,1,Individual
1556424129475,1556424129477,192.168.1.33,38655,192.168.1.193,135,6,370,392,6,276,4,27,27,27,2,1,1,64,64,124,52,52,124,276,392,0,0,0,0,1568000,1104000,10,0,0,0,0,29200,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,1,Individual
1556424139613,1556424139765,192.168.1.33,35757,192.168.1.193,445,6,10,4570,7,393,5,29,25,28,152,97,146,64,64,1500,40,40,1500,2,30,0,0,0,0,238954,20549,8,1,0,0,3,237,260,0,0,0,0,0,0,0,85,16,30,0,85,36,35,1,ransomware,1,Individual
1556424139625,1556424139693,192.168.1.33,35907,192.168.1.193,445,6,10,456,6,542,5,31,27,30,68,68,68,64,64,207,40,40,207,7,6,0,0,0,0,52869,62840,8,3,0,0,0,29200,8192,0,0,0,0,0,0,1,31,13,13,0,31,17,13,1,ransomware,1,Individual
1556424139664,1556424139729,192.168.1.33,45333,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,65,46,64,64,64,1500,40,40,1500,3,71,0,0,0,0,563323,25107,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,43,7,15,2,44,21,17,1,ransomware,1,Individual
1556424139665,1556424139729,192.168.1.33,36639,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,64,45,63,64,64,1500,40,40,1500,3,72,0,0,0,0,572125,25500,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,41,7,15,2,42,20,16,1,ransomware,1,Individual
1556424139667,1556424139729,192.168.1.33,41135,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,62,43,61,64,64,1500,40,40,1500,3,75,0,0,0,0,590580,26322,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,39,7,14,2,41,20,16,1,ransomware,1,Individual
1556424139670,1556424139729,192.168.1.33,34527,192.168.1.193,445,6,10,4501,6,204,4,31,27,22,59,40,59,64,64,1500,40,40,1500,3,76,0,0,0,0,600133,27200,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,38,8,15,2,38,19,14,1,ransomware,1,Individual
1556424139671,1556424139729,192.168.1.33,39689,192.168.1.193,445,6,10,4501,6,204,4,31,27,22,58,39,58,64,64,1500,40,40,1500,3,77,0,0,0,0,610305,27661,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,36,7,14,1,38,19,15,1,ransomware,1,Individual
1556424139672,1556424139729,192.168.1.33,44225,192.168.1.193,445,6,10,4501,6,204,4,31,27,22,57,38,56,64,64,1500,40,40,1500,3,80,0,0,0,0,631719,28631,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,34,7,13,2,36,18,13,1,ransomware,1,Individual
1556424139675,1556424139729,192.168.1.33,40825,192.168.1.193,445,6,10,4501,6,204,4,31,27,22,54,35,53,64,64,1500,40,40,1500,3,84,0,0,0,0,666814,30222,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,33,6,13,1,33,17,13,1,ransomware,1,Individual
1556424139676,1556424139729,192.168.1.33,43921,192.168.1.193,445,6,10,4501,6,204,4,31,27,22,53,34,52,64,64,1500,40,40,1500,3,86,0,0,0,0,679396,30792,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,32,6,12,1,33,17,13,1,ransomware,1,Individual
1556424139677,1556424139729,192.168.1.33,33865,192.168.1.193,445,6,10,4501,6,204,4,31,27,22,52,33,51,64,64,1500,40,40,1500,4,88,0,0,0,0,692461,31384,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,31,6,12,1,32,17,12,1,ransomware,1,Individual
1556424139678,1556424139729,192.168.1.33,37173,192.168.1.193,445,6,10,4501,6,204,4,31,27,22,51,32,50,64,64,1500,40,40,1500,4,90,0,0,0,0,706039,32000,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,30,6,11,1,31,16,12,1,ransomware,1,Individual
1556424139680,1556424139729,192.168.1.33,41929,192.168.1.193,445,6,10,4501,6,204,4,31,27,22,49,31,49,64,64,1500,40,40,1500,4,91,0,0,0,0,720160,32640,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,29,6,11,0,30,16,12,1,ransomware,1,Individual
1556424139681,1556424139729,192.168.1.33,44351,192.168.1.193,445,6,10,4577,7,152,3,31,27,22,48,30,48,64,64,1500,40,40,1500,3,95,0,0,0,0,747265,24816,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,28,4,10,18,30,24,6,1,ransomware,1,Individual
1556424139682,1556424139701,192.168.1.33,44069,192.168.1.193,445,6,10,456,6,487,5,31,27,30,19,18,18,64,64,183,40,40,183,27,25,0,0,0,0,192000,205052,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,8,3,3,0,8,4,3,1,ransomware,1,Individual
1556424139694,1556424139730,192.168.1.33,34779,192.168.1.193,445,6,10,4577,7,152,3,31,27,22,36,16,35,64,64,1500,40,40,1500,4,130,0,0,0,0,1017111,33777,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,14,2,5,16,18,17,1,1,ransomware,1,Individual
1556424139696,1556424139712,192.168.1.33,37739,192.168.1.193,445,6,10,4577,7,152,3,31,27,22,16,15,15,64,64,1500,40,40,1500,9,286,0,0,0,0,2153882,71529,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,13,2,4,0,15,7,7,1,ransomware,1,Individual
1556424139697,1556424139730,192.168.1.33,38657,192.168.1.193,445,6,10,4577,7,152,3,31,27,22,33,14,33,64,64,1500,40,40,1500,4,138,0,0,0,0,1076941,35764,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,12,2,4,14,18,16,2,1,ransomware,1,Individual
1556424139698,1556424139730,192.168.1.33,44371,192.168.1.193,445,6,10,4577,7,152,3,31,27,22,32,13,32,64,64,1500,40,40,1500,4,143,0,0,0,0,1109575,36848,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,11,1,4,13,18,15,2,1,ransomware,1,Individual
1556424139699,1556424139730,192.168.1.33,34895,192.168.1.193,445,6,10,4577,7,152,3,31,27,22,31,12,31,64,64,1500,40,40,1500,4,147,0,0,0,0,1144250,38000,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,10,1,3,12,18,15,3,1,ransomware,1,Individual
1556424139700,1556424139730,192.168.1.33,35543,192.168.1.193,445,6,10,4577,7,152,3,31,27,22,30,11,30,64,64,1500,40,40,1500,5,152,0,0,0,0,1181161,39225,6,1,0,0,3,29200,8192,0,0,0,0,0,0,0,9,1,3,11,18,14,3,1,ransomware,1,Individual
1556424139732,1556424140835,192.168.1.193,49158,192.168.1.33,4444,6,0,1331,14,112250,83,26,26,26,1103,1062,1102,128,128,1500,40,40,1500,101,1,0,0,0,0,9644,813405,15,5,1,3,73,16425,29200,0,0,0,0,0,0,0,750,81,198,0,696,13,79,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,45561,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,41201,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,36833,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,38967,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,46029,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,46515,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,43629,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,41103,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,38269,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,33805,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,36879,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,38831,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,33011,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,42107,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,39241,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556424181593,1556424181593,192.168.1.37,37327,192.168.1.193,445,6,10,184,1,40,1,28,24,4,0,0,0,0,0,184,40,40,184,0,1,0,0,0,0,1472000,320000,1,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
